label;from;to;LATITUDE;LONGITUDE
Cobertura_Vegetal;2015;2016;-26.886627000000001;-52.324730000000002
Cobertura_Vegetal;2015;2016;-26.880656999999999;-52.312823000000002
Cobertura_Vegetal;2015;2016;-26.877728999999999;-52.290168999999999
Cobertura_Vegetal;2015;2016;-26.875950000000000;-52.311278999999999
Cobertura_Vegetal;2015;2016;-26.862458000000000;-52.319710000000001
Cobertura_Vegetal;2015;2016;-26.860219000000001;-52.291842000000003
Cobertura_Vegetal;2015;2016;-26.866247999999999;-52.297184000000001
Cobertura_Vegetal;2015;2016;-26.849999000000000;-52.321511999999998
Cobertura_Vegetal;2015;2016;-26.848908000000002;-52.306387000000001
Cobertura_Vegetal;2015;2016;-26.855626000000001;-52.293194000000000
Cobertura_Vegetal;2015;2016;-26.836160000000000;-52.314883000000002
Cobertura_Vegetal;2015;2016;-26.831392999999998;-52.293387000000003
Cobertura_Vegetal;2015;2016;-26.836447000000000;-52.335670999999998
Cobertura_Vegetal;2015;2016;-26.844830999999999;-52.332709999999999
Cobertura_Vegetal;2015;2016;-26.835986999999999;-52.355815000000000
Cobertura_Vegetal;2015;2016;-26.846726000000000;-52.354464000000000
Cobertura_Vegetal;2015;2016;-26.835528000000000;-52.383425000000003
Cobertura_Vegetal;2015;2016;-26.827717000000000;-52.406143999999998
Cobertura_Vegetal;2015;2016;-26.838801000000000;-52.403827000000000
Cobertura_Vegetal;2015;2016;-26.847013000000000;-52.388123000000000
Cobertura_Vegetal;2015;2016;-26.856659000000001;-52.373770999999998
Cobertura_Vegetal;2015;2016;-26.860219000000001;-52.380206999999999
Cobertura_Vegetal;2015;2016;-26.827832000000001;-52.424163999999998
Cobertura_Vegetal;2015;2016;-26.837710000000001;-52.437100000000001
Cobertura_Vegetal;2015;2016;-26.841443000000002;-52.435363000000002
Cobertura_Vegetal;2015;2016;-26.828119000000001;-52.452482000000003
Cobertura_Vegetal;2015;2016;-26.836217000000001;-52.454219999999999
Cobertura_Vegetal;2015;2016;-26.828924000000001;-52.481893999999997
Cobertura_Vegetal;2015;2016;-26.828751000000000;-52.473463000000002
Cobertura_Vegetal;2015;2016;-26.844199000000000;-52.478354000000003
Cobertura_Vegetal;2015;2016;-26.866305000000001;-52.445016000000003
Cobertura_Vegetal;2015;2016;-26.857578000000000;-52.460141000000000
Cobertura_Vegetal;2015;2016;-26.866707000000002;-52.485433999999998
Cobertura_Vegetal;2015;2016;-26.876524000000000;-52.448748999999999
Cobertura_Vegetal;2015;2016;-26.886914000000001;-52.463616000000002
Cobertura_Vegetal;2015;2016;-26.894835000000000;-52.436391999999998
Cobertura_Vegetal;2015;2016;-26.892482000000001;-52.422426000000002
Cobertura_Vegetal;2015;2016;-26.870495999999999;-52.431050999999997
Cobertura_Vegetal;2015;2016;-26.874457000000000;-52.423070000000003
Cobertura_Vegetal;2015;2016;-26.870324000000000;-52.390568999999999
Cobertura_Vegetal;2015;2016;-26.875375999999999;-52.380657999999997
Cobertura_Vegetal;2015;2016;-26.892195000000001;-52.367400000000004
Cobertura_Vegetal;2015;2016;-26.869921999999999;-52.385483999999998
Area_Antropizada;2015;2016;-26.903846000000001;-52.464452999999999
Area_Antropizada;2015;2016;-26.913660000000000;-52.484017999999999
Area_Antropizada;2015;2016;-26.901063000000001;-52.485047999999999
Area_Antropizada;2015;2016;-26.897877000000001;-52.483148999999997
Area_Antropizada;2015;2016;-26.896787000000000;-52.478546999999999
Area_Antropizada;2015;2016;-26.893744999999999;-52.483181000000002
Area_Antropizada;2015;2016;-26.889842000000002;-52.467478000000000
Area_Antropizada;2015;2016;-26.883355000000002;-52.487814999999998
Area_Antropizada;2015;2016;-26.880944000000000;-52.485595000000004
Area_Antropizada;2015;2016;-26.875260999999998;-52.478033000000003
Area_Antropizada;2015;2016;-26.864122999999999;-52.488168999999999
Area_Antropizada;2015;2016;-26.856659000000001;-52.477518000000003
Area_Antropizada;2015;2016;-26.848562999999999;-52.480348999999997
Area_Antropizada;2015;2016;-26.846525000000000;-52.469762000000003
Area_Antropizada;2015;2016;-26.838141000000000;-52.469923000000001
Area_Antropizada;2015;2016;-26.831651000000001;-52.485691000000003
Area_Antropizada;2015;2016;-26.839604999999999;-52.449714999999998
Area_Antropizada;2015;2016;-26.830760999999999;-52.451388000000001
Area_Antropizada;2015;2016;-26.833202000000000;-52.449972000000002
Area_Antropizada;2015;2016;-26.835068000000000;-52.434590000000000
Area_Antropizada;2015;2016;-26.833776000000000;-52.421267999999998
Area_Antropizada;2015;2016;-26.841011999999999;-52.438194000000003
Area_Antropizada;2015;2016;-26.836102000000000;-52.407302000000001
Area_Antropizada;2015;2016;-26.839088000000000;-52.414703000000003
Area_Antropizada;2015;2016;-26.832082000000000;-52.403858999999997
Area_Antropizada;2015;2016;-26.825707000000001;-52.382395000000002
Area_Antropizada;2015;2016;-26.830186999999999;-52.379691999999999
Area_Antropizada;2015;2016;-26.830130000000000;-52.348542999999999
Area_Antropizada;2015;2016;-26.833317000000001;-52.342364000000003
Area_Antropizada;2015;2016;-26.834810000000001;-52.335478000000002
Area_Antropizada;2015;2016;-26.837595000000000;-52.332999999999998
Area_Antropizada;2015;2016;-26.840351999999999;-52.302349000000000
Area_Antropizada;2015;2016;-26.850401000000002;-52.315702999999999
Area_Antropizada;2015;2016;-26.860851000000000;-52.319758000000000
Area_Antropizada;2015;2016;-26.856601999999999;-52.303314000000000
Area_Antropizada;2015;2016;-26.862113999999998;-52.305342000000003
Area_Antropizada;2015;2016;-26.869204000000000;-52.298520000000003
Area_Antropizada;2015;2016;-26.870094000000002;-52.302799000000000
Area_Antropizada;2015;2016;-26.894117999999999;-52.305567000000003
Area_Antropizada;2015;2016;-26.906343000000000;-52.306918000000003
Area_Antropizada;2015;2016;-26.909987000000001;-52.297103999999997
Area_Antropizada;2015;2016;-26.877184000000000;-52.334012999999999
Area_Antropizada;2015;2016;-26.878160000000001;-52.344439999999999
Area_Antropizada;2015;2016;-26.878160000000001;-52.353900000000003
Area_Antropizada;2015;2016;-26.882781000000001;-52.353031999999999
Area_Antropizada;2015;2016;-26.884647000000001;-52.363329000000000
Area_Antropizada;2015;2016;-26.879049999999999;-52.374077000000000
Area_Antropizada;2015;2016;-26.884588999999998;-52.384405999999998
Area_Antropizada;2015;2016;-26.892050999999999;-52.398918999999999
Area_Antropizada;2015;2016;-26.886396999999999;-52.398276000000003
Area_Antropizada;2015;2016;-26.881059000000000;-52.402844999999999
Area_Antropizada;2015;2016;-26.883154000000001;-52.392933999999997
Area_Antropizada;2015;2016;-26.886597999999999;-52.402137000000003
Area_Antropizada;2015;2016;-26.877098000000000;-52.404004000000000
Area_Antropizada;2015;2016;-26.878274999999999;-52.407221999999997
Area_Antropizada;2015;2016;-26.872620000000001;-52.404004000000000
Area_Antropizada;2015;2016;-26.868745000000001;-52.398437000000001
Area_Antropizada;2015;2016;-26.866993999999998;-52.407093000000003
Area_Antropizada;2015;2016;-26.874457000000000;-52.417326000000003
Area_Antropizada;2015;2016;-26.879795999999999;-52.423954999999999
Area_Antropizada;2015;2016;-26.880828999999999;-52.426721999999998
Area_Antropizada;2015;2016;-26.888435000000001;-52.422153000000002
Area_Antropizada;2015;2016;-26.892137999999999;-52.431967999999998
Area_Antropizada;2015;2016;-26.891103999999999;-52.436441000000002
Area_Antropizada;2015;2016;-26.883987000000001;-52.437534999999997
Area_Antropizada;2015;2016;-26.879049999999999;-52.439529999999998
Area_Antropizada;2015;2016;-26.890730999999999;-52.458644000000000
Area_Antropizada;2015;2016;-26.888636000000002;-52.460897000000003
Area_Antropizada;2015;2016;-26.882522999999999;-52.458450999999997
Area_Antropizada;2015;2016;-26.876467000000002;-52.466625000000001
Area_Antropizada;2015;2016;-26.865243000000000;-52.462088000000001
Area_Antropizada;2015;2016;-26.868888999999999;-52.471806000000001
Area_Antropizada;2015;2016;-26.861052000000001;-52.466593000000003
Area_Antropizada;2015;2016;-26.850487000000001;-52.456263000000000
Area_Antropizada;2015;2016;-26.848247000000001;-52.448379000000003
Area_Antropizada;2015;2016;-26.851348000000002;-52.445129000000001
Area_Antropizada;2015;2016;-26.848420000000001;-52.436923000000000
Area_Antropizada;2015;2016;-26.860277000000000;-52.417583000000000
Area_Antropizada;2015;2016;-26.857175999999999;-52.410471999999999
Area_Antropizada;2015;2016;-26.854075999999999;-52.405386999999997
Area_Antropizada;2015;2016;-26.849568000000001;-52.402169999999998
Area_Antropizada;2015;2016;-26.844342999999999;-52.413432000000000
Area_Antropizada;2015;2016;-26.852066000000001;-52.376683000000000
Area_Antropizada;2015;2016;-26.859760000000001;-52.369796999999998
Area_Antropizada;2015;2016;-26.840093000000000;-52.362524000000001
Area_Antropizada;2015;2016;-26.902211000000001;-52.324005999999997
Area_Antropizada;2015;2016;-26.884604000000000;-52.415973999999999
Area_Antropizada;2015;2016;-26.879380000000001;-52.418838000000001
Area_Antropizada;2015;2016;-26.886699000000000;-52.416972000000001
Area_Antropizada;2015;2016;-26.888048000000001;-52.411372999999998
Area_Antropizada;2015;2016;-26.908681999999999;-52.424084000000001
Area_Antropizada;2015;2016;-26.911408000000002;-52.427976999999998
Area_Antropizada;2015;2016;-26.853946000000001;-52.421638000000002
Area_Antropizada;2015;2016;-26.838011999999999;-52.365935000000000
Culturas_Agricolas;2015;2016;-26.919053999999999;-52.490034999999999
Culturas_Agricolas;2015;2016;-26.916702000000001;-52.472723000000002
Culturas_Agricolas;2015;2016;-26.915897999999999;-52.457726999999998
Culturas_Agricolas;2015;2016;-26.902812999999998;-52.489778000000001
Culturas_Agricolas;2015;2016;-26.900231000000002;-52.483792999999999
Culturas_Agricolas;2015;2016;-26.900862000000000;-52.470084000000000
Culturas_Agricolas;2015;2016;-26.890644999999999;-52.450325999999997
Culturas_Agricolas;2015;2016;-26.884905000000000;-52.472144000000000
Culturas_Agricolas;2015;2016;-26.881976999999999;-52.492030999999997
Culturas_Agricolas;2015;2016;-26.880313000000001;-52.461010000000002
Culturas_Agricolas;2015;2016;-26.870726000000001;-52.473301999999997
Culturas_Agricolas;2015;2016;-26.873308999999999;-52.489778000000001
Culturas_Agricolas;2015;2016;-26.872907000000001;-52.460751999999999
Culturas_Agricolas;2015;2016;-26.870208999999999;-52.446978999999999
Culturas_Agricolas;2015;2016;-26.859874999999999;-52.473367000000003
Culturas_Agricolas;2015;2016;-26.858210000000000;-52.454123000000003
Culturas_Agricolas;2015;2016;-26.851089999999999;-52.482377000000000
Culturas_Agricolas;2015;2016;-26.838342000000001;-52.491000999999997
Culturas_Agricolas;2015;2016;-26.843166000000000;-52.468989999999998
Culturas_Agricolas;2015;2016;-26.844370999999999;-52.454574000000001
Culturas_Agricolas;2015;2016;-26.825650000000000;-52.484951000000002
Culturas_Agricolas;2015;2016;-26.833288000000000;-52.464485000000003
Culturas_Agricolas;2015;2016;-26.823868999999998;-52.453415000000000
Culturas_Agricolas;2015;2016;-26.836504000000001;-52.447108000000000
Culturas_Agricolas;2015;2016;-26.836331999999999;-52.480831999999999
Culturas_Agricolas;2015;2016;-26.832082000000000;-52.428958999999999
Culturas_Agricolas;2015;2016;-26.844370999999999;-52.430117000000003
Culturas_Agricolas;2015;2016;-26.825821999999999;-52.420914000000003
Culturas_Agricolas;2015;2016;-26.824674000000002;-52.391115999999997
Culturas_Agricolas;2015;2016;-26.844830999999999;-52.402313999999997
Culturas_Agricolas;2015;2016;-26.831738000000001;-52.362476000000001
Culturas_Agricolas;2015;2016;-26.848334000000001;-52.377085999999998
Culturas_Agricolas;2015;2016;-26.849712000000000;-52.396071999999997
Culturas_Agricolas;2015;2016;-26.844543999999999;-52.371293000000001
Culturas_Agricolas;2015;2016;-26.839375000000000;-52.352887000000003
Culturas_Agricolas;2015;2016;-26.828579000000001;-52.356298000000002
Culturas_Agricolas;2015;2016;-26.825765000000001;-52.330168000000000
Culturas_Agricolas;2015;2016;-26.830186999999999;-52.328366000000003
Culturas_Agricolas;2015;2016;-26.841443000000002;-52.304102999999998
Culturas_Agricolas;2015;2016;-26.827430000000000;-52.304167000000000
Culturas_Agricolas;2015;2016;-26.836447000000000;-52.290523000000000
Culturas_Agricolas;2015;2016;-26.844659000000000;-52.295735999999998
Culturas_Agricolas;2015;2016;-26.865500999999998;-52.316073000000003
Culturas_Agricolas;2015;2016;-26.877098000000000;-52.300756000000000
Culturas_Agricolas;2015;2016;-26.884675000000001;-52.320514000000003
Culturas_Agricolas;2015;2016;-26.883355000000002;-52.292324999999998
Culturas_Agricolas;2015;2016;-26.897131000000002;-52.291809999999998
Culturas_Agricolas;2015;2016;-26.905108999999999;-52.300949000000003
Culturas_Agricolas;2015;2016;-26.908897000000000;-52.327464999999997
Culturas_Agricolas;2015;2016;-26.916184999999999;-52.301400000000001
Culturas_Agricolas;2015;2016;-26.909700000000001;-52.352950999999997
Culturas_Agricolas;2015;2016;-26.905052000000001;-52.358615000000000
Culturas_Agricolas;2015;2016;-26.916243000000001;-52.374639999999999
Culturas_Agricolas;2015;2016;-26.904937000000000;-52.368654999999997
Culturas_Agricolas;2015;2016;-26.911307000000001;-52.399417999999997
Culturas_Agricolas;2015;2016;-26.898451000000001;-52.405661000000002
Culturas_Agricolas;2015;2016;-26.884331000000000;-52.427028000000000
Culturas_Agricolas;2015;2016;-26.912627000000001;-52.437325999999999
Culturas_Agricolas;2015;2016;-26.901033999999999;-52.446978999999999
Culturas_Agricolas;2015;2016;-26.892712000000000;-52.458500000000001
Culturas_Agricolas;2015;2016;-26.896902000000001;-52.421621999999999
Culturas_Agricolas;2015;2016;-26.875260999999998;-52.447301000000003
Culturas_Agricolas;2015;2016;-26.860907999999998;-52.435910000000000
Culturas_Agricolas;2015;2016;-26.854305000000000;-52.414670999999998
Culturas_Agricolas;2015;2016;-26.860735999999999;-52.413319999999999
Culturas_Agricolas;2015;2016;-26.832082000000000;-52.410680999999997
Culturas_Agricolas;2015;2016;-26.830991000000001;-52.396360999999999
Culturas_Agricolas;2015;2016;-26.832082000000000;-52.370682000000002
Culturas_Agricolas;2015;2016;-26.856487000000001;-52.346933999999997
Culturas_Agricolas;2015;2016;-26.873021999999999;-52.356265999999998
Culturas_Agricolas;2015;2016;-26.864353000000001;-52.374285999999998
Culturas_Agricolas;2015;2016;-26.869289999999999;-52.345002999999998
Culturas_Agricolas;2015;2016;-26.884215999999999;-52.340305000000001
Culturas_Agricolas;2015;2016;-26.894777999999999;-52.321511999999998
Culturas_Agricolas;2015;2016;-26.899829000000000;-52.315398000000002
Culturas_Agricolas;2015;2016;-26.915725999999999;-52.290748000000001
Culturas_Agricolas;2015;2016;-26.896902000000001;-52.346290000000003
Culturas_Agricolas;2015;2016;-26.895180000000000;-52.339467999999997
Culturas_Agricolas;2015;2016;-26.886168000000001;-52.357166999999997
Culturas_Agricolas;2015;2016;-26.871185000000001;-52.368107999999999
Culturas_Agricolas;2015;2016;-26.873308999999999;-52.336571999999997
Culturas_Agricolas;2015;2016;-26.877959000000001;-52.383811000000001
Culturas_Agricolas;2015;2016;-26.909241000000002;-52.340691000000000
Culturas_Agricolas;2015;2016;-26.907060000000001;-52.443213999999998
Culturas_Agricolas;2015;2016;-26.857520999999998;-52.362251000000001
Culturas_Agricolas;2015;2016;-26.887574000000001;-52.376313000000003
Culturas_Agricolas;2015;2016;-26.883842999999999;-52.372740999999998
