label;From;to;LATITUDE;LONGITUDE
Cobertura_Vegetal;2013;2014;-26.895005999999999;-52.383330000000001
Cobertura_Vegetal;2013;2014;-26.893813999999999;-52.368865000000000
Cobertura_Vegetal;2013;2014;-26.883559000000002;-52.364880999999997
Cobertura_Vegetal;2013;2014;-26.874759000000001;-52.361030000000000
Cobertura_Vegetal;2013;2014;-26.869510999999999;-52.340468000000001
Cobertura_Vegetal;2013;2014;-26.858848999999999;-52.327874000000001
Cobertura_Vegetal;2013;2014;-26.851095999999998;-52.311456000000000
Cobertura_Vegetal;2013;2014;-26.833155000000001;-52.339424999999999
Cobertura_Vegetal;2013;2014;-26.826377999999998;-52.379106000000000
Cobertura_Vegetal;2013;2014;-26.826187000000001;-52.406272000000001
Cobertura_Vegetal;2013;2014;-26.827667000000002;-52.423867000000001
Cobertura_Vegetal;2013;2014;-26.835349999999998;-52.454509000000002
Cobertura_Vegetal;2013;2014;-26.823657999999998;-52.473387000000002
Cobertura_Vegetal;2013;2014;-26.835588000000001;-52.485419999999998
Cobertura_Vegetal;2013;2014;-26.847947000000001;-52.487665999999997
Cobertura_Vegetal;2013;2014;-26.860112999999998;-52.491249000000003
Cobertura_Vegetal;2013;2014;-26.879408999999999;-52.476408999999997
Cobertura_Vegetal;2013;2014;-26.874687000000002;-52.459910999999998
Cobertura_Vegetal;2013;2014;-26.876452000000000;-52.452049000000002
Cobertura_Vegetal;2013;2014;-26.874448000000001;-52.433304999999997
Cobertura_Vegetal;2013;2014;-26.873351000000000;-52.419134000000000
Cobertura_Vegetal;2013;2014;-26.872183000000000;-52.399213000000003
Cobertura_Vegetal;2013;2014;-26.870083999999999;-52.390095000000002
Cobertura_Vegetal;2013;2014;-26.887851999999999;-52.373142999999999
Cobertura_Vegetal;2013;2014;-26.886588000000000;-52.358302999999999
Cobertura_Vegetal;2013;2014;-26.893598999999998;-52.363168999999999
Cobertura_Vegetal;2013;2014;-26.901181999999999;-52.361618000000000
Cobertura_Vegetal;2013;2014;-26.913176000000000;-52.362366999999999
Cobertura_Vegetal;2013;2014;-26.918564000000000;-52.362394000000002
Cobertura_Vegetal;2013;2014;-26.916204000000000;-52.382607999999998
Cobertura_Vegetal;2013;2014;-26.917158000000001;-52.392100999999997
Cobertura_Vegetal;2013;2014;-26.918278000000001;-52.370441999999997
Cobertura_Vegetal;2013;2014;-26.918302000000001;-52.345548000000001
Cobertura_Vegetal;2013;2014;-26.915465000000001;-52.353034999999998
Cobertura_Vegetal;2013;2014;-26.915535999999999;-52.341912000000001
Cobertura_Vegetal;2013;2014;-26.911292000000000;-52.328088000000001
Cobertura_Vegetal;2013;2014;-26.914439999999999;-52.321938000000003
Cobertura_Vegetal;2013;2014;-26.911792999999999;-52.318275000000000
Cobertura_Vegetal;2013;2014;-26.911579000000000;-52.311937999999998
Cobertura_Vegetal;2013;2014;-26.905355000000000;-52.311109000000002
Cobertura_Vegetal;2013;2014;-26.897915999999999;-52.313220999999999
Cobertura_Vegetal;2013;2014;-26.898965000000000;-52.294021999999998
Cobertura_Vegetal;2013;2014;-26.892240000000001;-52.292364999999997
Cobertura_Vegetal;2013;2014;-26.885657999999999;-52.293861999999997
Cobertura_Vegetal;2013;2014;-26.878454999999999;-52.295520000000003
Cobertura_Vegetal;2013;2014;-26.878454999999999;-52.290225999999997
Cobertura_Vegetal;2013;2014;-26.871061999999998;-52.306269000000000
Cobertura_Vegetal;2013;2014;-26.861926000000000;-52.320734999999999
Cobertura_Vegetal;2013;2014;-26.861950000000000;-52.340575000000001
Cobertura_Vegetal;2013;2014;-26.872420999999999;-52.329853000000000
Cobertura_Vegetal;2013;2014;-26.885014000000002;-52.328997000000001
Cobertura_Vegetal;2013;2014;-26.883178000000001;-52.346457000000001
Cobertura_Vegetal;2013;2014;-26.890713999999999;-52.394100000000002
Cobertura_Vegetal;2013;2014;-26.886337999999999;-52.406860999999999
Cobertura_Vegetal;2013;2014;-26.876816000000002;-52.409326999999998
Cobertura_Vegetal;2013;2014;-26.878461000000001;-52.405276000000001
Cobertura_Vegetal;2013;2014;-26.863727999999998;-52.414802000000002
Cobertura_Vegetal;2013;2014;-26.850918000000000;-52.418920000000000
Cobertura_Vegetal;2013;2014;-26.865660999999999;-52.446688000000002
Cobertura_Vegetal;2013;2014;-26.890018000000001;-52.401386000000002
Cobertura_Vegetal;2013;2014;-26.891394999999999;-52.470399000000000
Cobertura_Vegetal;2013;2014;-26.902173000000001;-52.451574999999998
Cobertura_Vegetal;2013;2014;-26.883369999999999;-52.426105999999997
Cobertura_Vegetal;2013;2014;-26.866292999999999;-52.437443000000002
Cobertura_Vegetal;2013;2014;-26.905619000000002;-52.333429000000002
Cobertura_Vegetal;2013;2014;-26.889976000000001;-52.451988999999998
Cobertura_Vegetal;2013;2014;-26.860019000000001;-52.461134000000001
Cobertura_Vegetal;2013;2014;-26.839312000000000;-52.468299999999999
Cobertura_Vegetal;2013;2014;-26.831391000000000;-52.292786000000000
Cobertura_Vegetal;2013;2014;-26.828527000000001;-52.301555999999998
Cobertura_Vegetal;2013;2014;-26.830293000000001;-52.312198000000002
Cobertura_Vegetal;2013;2014;-26.856202000000000;-52.292411000000001
Cobertura_Vegetal;2013;2014;-26.852052000000000;-52.290112000000001
Cobertura_Vegetal;2013;2014;-26.850142999999999;-52.303856000000003
Cobertura_Vegetal;2013;2014;-26.866316000000001;-52.297491999999998
Cobertura_Vegetal;2013;2014;-26.863071999999999;-52.292465000000000
Cobertura_Vegetal;2013;2014;-26.879292000000000;-52.312893000000003
Cobertura_Vegetal;2013;2014;-26.889832999999999;-52.303213999999997
Cobertura_Vegetal;2013;2014;-26.870228000000001;-52.322572999999998
Cobertura_Vegetal;2013;2014;-26.916110000000000;-52.294817999999999
Cobertura_Vegetal;2013;2014;-26.918924000000001;-52.325474000000000
Cobertura_Vegetal;2013;2014;-26.916086000000000;-52.306809999999999
Culturas_Agricolas;2013;2014;-26.904737000000001;-52.367454000000002
Culturas_Agricolas;2013;2014;-26.916467999999998;-52.397188000000000
Culturas_Agricolas;2013;2014;-26.905308999999999;-52.322960999999999
Culturas_Agricolas;2013;2014;-26.876405999999999;-52.300927999999999
Culturas_Agricolas;2013;2014;-26.864049999999999;-52.317025000000001
Culturas_Agricolas;2013;2014;-26.844871000000001;-52.297826000000001
Culturas_Agricolas;2013;2014;-26.834278000000001;-52.305098999999998
Culturas_Agricolas;2013;2014;-26.827072000000001;-52.313549000000002
Culturas_Agricolas;2013;2014;-26.824638000000000;-52.328308000000000
Culturas_Agricolas;2013;2014;-26.828885000000000;-52.351891999999999
Culturas_Agricolas;2013;2014;-26.832464000000002;-52.363228999999997
Culturas_Agricolas;2013;2014;-26.832225999999999;-52.369914000000001
Culturas_Agricolas;2013;2014;-26.839812999999999;-52.394514000000001
Culturas_Agricolas;2013;2014;-26.832512000000001;-52.428311999999998
Culturas_Agricolas;2013;2014;-26.840529000000000;-52.448419999999999
Culturas_Agricolas;2013;2014;-26.849737999999999;-52.471789000000001
Culturas_Agricolas;2013;2014;-26.864336999999999;-52.477350999999999
Culturas_Agricolas;2013;2014;-26.887042999999998;-52.466067000000002
Culturas_Agricolas;2013;2014;-26.904402999999999;-52.437564000000002
Culturas_Agricolas;2013;2014;-26.905166000000001;-52.416066000000001
Culturas_Agricolas;2013;2014;-26.896820000000002;-52.419595000000001
Culturas_Agricolas;2013;2014;-26.887615000000000;-52.420771999999999
Culturas_Agricolas;2013;2014;-26.874987000000001;-52.370970000000000
Culturas_Agricolas;2013;2014;-26.872339000000000;-52.354125000000003
Culturas_Agricolas;2013;2014;-26.869285999999999;-52.327492999999997
Culturas_Agricolas;2013;2014;-26.882738000000000;-52.331771000000003
Culturas_Agricolas;2013;2014;-26.886077000000000;-52.318936000000001
Culturas_Agricolas;2013;2014;-26.917266000000001;-52.459476000000002
Culturas_Agricolas;2013;2014;-26.916599000000001;-52.434449000000001
Culturas_Agricolas;2013;2014;-26.904582000000001;-52.490493000000001
Culturas_Agricolas;2013;2014;-26.881498000000001;-52.490386000000001
Culturas_Agricolas;2013;2014;-26.871766999999998;-52.466428000000001
Culturas_Agricolas;2013;2014;-26.859459000000001;-52.446213999999998
Culturas_Agricolas;2013;2014;-26.864515999999998;-52.433272000000002
Culturas_Agricolas;2013;2014;-26.857168999999999;-52.421720999999998
Culturas_Agricolas;2013;2014;-26.854973999999999;-52.390115000000002
Culturas_Agricolas;2013;2014;-26.861224000000000;-52.392842999999999
Culturas_Agricolas;2013;2014;-26.865421999999999;-52.374125999999997
Culturas_Agricolas;2013;2014;-26.874103999999999;-52.376372000000003
Culturas_Agricolas;2013;2014;-26.873436000000002;-52.366852999999999
Culturas_Agricolas;2013;2014;-26.868092999999998;-52.344552000000000
Culturas_Agricolas;2013;2014;-26.845479000000001;-52.359419000000003
Culturas_Agricolas;2013;2014;-26.841042000000002;-52.373162999999998
Culturas_Agricolas;2013;2014;-26.843952000000002;-52.431026000000003
Culturas_Agricolas;2013;2014;-26.848485000000000;-52.443058000000001
Culturas_Agricolas;2013;2014;-26.832500000000000;-52.476962999999998
Culturas_Agricolas;2013;2014;-26.838273999999998;-52.458621000000001
Culturas_Agricolas;2013;2014;-26.823671999999998;-52.444074999999998
Culturas_Agricolas;2013;2014;-26.830639000000001;-52.456856000000002
Culturas_Agricolas;2013;2014;-26.842711999999999;-52.438887000000001
Culturas_Agricolas;2013;2014;-26.843140999999999;-52.424447999999998
Culturas_Agricolas;2013;2014;-26.830639000000001;-52.470813000000000
Culturas_Agricolas;2013;2014;-26.896808000000000;-52.471401999999998
Culturas_Agricolas;2013;2014;-26.908826000000001;-52.383163000000003
Culturas_Agricolas;2013;2014;-26.908206000000000;-52.337279000000002
Culturas_Agricolas;2013;2014;-26.916694000000000;-52.302892999999997
Culturas_Agricolas;2013;2014;-26.905059000000001;-52.301395999999997
Culturas_Agricolas;2013;2014;-26.895902000000000;-52.335033000000003
